how i can know the version of the software included with each release i need to know the version of any piece of software included with ubuntu and the ones that provides support before downloading and installing ubuntu i need to know what are the versions of all the packages included with ubuntu is there such list|how to check the software version of each ubuntu release could we check the software versions in each ubuntu release without install the os and what 's the software versions in next release|true
ubuntuone contact synching for thunderbird is it possible to sync ubuntuone contacts with thunderbird 's address book|contact sync not working possible duplicate ubuntuone contact synching for thunderbird i am trying to get contact sync to work with a fresh installation of ubuntu i have activated the service and installed the thunderbird plugin via the ubuntu one control panel i get the ubuntu one address book but addresses created there are not synced with my ubuntu one account and vice versa i never got contact sync to work with previous versions of ubuntu and evolution either despite trying many solutions suggested on the web file sync had not worked before but miraculously started to work with without me doing anything specific about it thanks for your help ralf|true
how do i make xinput mouse settings persistent for a usb mouse i use xinput to change the settings of my usb mouse xinput usb optical mouse 4 1 1 how can i make these settings persistent after unplugging the mouse or rebooting|mouse settings not restored after disconnecting external mouse i have a dell inspiron 1545 with ubuntu when a connect an external mouse and then disconnect it the cursor using the touchpad gets very slow to fix it i have to go to gpointing device settings alps glidepoint speed and modify a bit the settings to obtain a faster cursor that happens every time i disconnect the external mouse is there a way to maintain the same settings by the way gpointing device settings is what i get by opening the application poiting devices this is the screenshot of the settings update actually the settings are reset to the start configuration when i restart the operative system thanks in advance|true
how to create a windows installation usb in ubuntu i have the need to create a live usb to install windows but from ubuntu i 've tried to emulate the tools that make the same function from windows but i just do not work i would be very helpful to know how thanks|how to make an install usb for windows on ubuntu that 's basically it i have a windows 7 iso but i do actually have a dvd at the moment so i was wondering if it was possible to make a live usb using something like startup disk creator and put the iso onto my 16gb usb if not what 's the best way to burn it to a dvd and i 'll buy some tomorrow thanks|true
list the hardware info and status in my computer i was wondering how to list all the hardware info in my computer both terminal and gui solutions please is there a single utility to monitor most hardware 's working status just like some software in windows thanks and regards|how to list the simplest way of hardware specification possible duplicate list the hardware info and status in my computer i want to know the computer 's hardware specifications like cpu xxx motherboard xxx memory xxx video card xxx pci xxx thank you|true
how do i add a kernel boot parameter i need to add the boot parameter foo bar to my kernel how can i do this once for testing and permanently if testing was a success|how to edit kernel parameters possible duplicate how do i add a boot parameter i 'm using an acer aspire one 722 with ubuntu 32 bit i 've been having problems with getting audio to play over hdmi and after some searching around i found that i have edit the kernel parameter so that it reflects 1 which will enable audio over hdmi my problem is that i do know how to make that fix|true
how do i remove an icon from the top panel in gnome fallback mode when i right click the filezilla icon the only options are launch and properties how do i remove it from the top panel|how can i remove a link to a page from the gnome launcher possible duplicate how do i remove an icon from the top panel in gnome fallback mode i accidentally dragged a link to the top-right of my screen in gnome classic no effects in ubuntu i right-clicked on the link to remove it but there was no option to get rid of it how can i get rid of the link it 's the little globe icon next to the bulb icon|true
what are the options for managing multiple ubuntu installations together and keeping them in same state recently i got in charge of managing 2 computer labs currently 35 workstations could double in a month or two in university with total control over software stack as long as i install a bunch of commonly used scientific software mathematica and friends i plan to use ubuntu for various reasons installing ubuntu and managing updates etc by hand is certainly an option but i want to know if there is a more efficient way to do this stuff in and a more do repeat yourself manner tasks ubuntu installation installation duplication of same software stack and configuration over each workstation keeping them updated|central management for managing multiple ubuntu desktops i have used spacewalk before and am looking at foreman  but not sure what will best meet my needs the project i 'm looking at doing is what several people do around the world i want to take in computers that are no longer being used donated computers preferable install ubuntu on them and get with the different schools in the area to find out who needs them i 'm a fairly experienced sys admin so i have no trouble there i 'm just looking for a system that i can run and manage any computer by updating software and making sure everything is good as much functionality as possible would be great i do plan on getting help from a few of my friends which are as experienced at sys admin duties so a system that 's easy to understand and use is a must thank you all in advance|true
gksudo nautilus error ubuntu i installed gksudo on ubuntu lts and when i run nautilus with gksudo gksudo nautilus it asks for password then gives error and then crashes nautilus invalid cast from gtkmessagedialog to nautiluswindow error nautilus-window c assertion failed window though sudo nautilus seems to work fine thanks in advance well the problem has stopped occurring and gksudo nautilus works just fine and i have absolutely no idea why this happened any insight on what my original problem was and how it got solved is highly appreciated again thanks in advance|ca get nautilus to go sudo with gksu i was recently reading some linux articles and stumbled on a faster way to do sudo tasks the gui way by installing a package called gksu-nautilus which allows me perform tasks with root permissions without having to go through terminal i installed the package with synaptic and restarted nautilus with the command below nautilus q i then ran the lines gksu nautilus in terminal and got a prompt to enter my password i entered it and immediately the errors below were displayed in terminal nautilus invalid cast from gtkmessagedialog to nautiluswindow error nautilus-window c assertion failed window i decided to try sudo nautilus and got the same error i 'll really appreciate a solution to this problem|true
why does ubuntu fail to run exe files how do i run exe so i just built my pc today and am only using ubuntu until i get windows installed sorry guys but when i go to click on any exe file nothing happens it just sits there no error message nothing i 've seen other people with similar problems but they all get an error message but not me whats going on how do i fix this help|openoffice wo start i click on the shortcut and nothing happens this goes for all openoffice programs i 've even tries to launch the exe directly none of the openoffice modules will start on my computer i can open the files just fine on another computer so i know it 's not the network or the file any suggestions|true
how to use alt shift to switch keyboard layouts i recently upgraded to ubuntu with the new keyboard handling system the little switch keyboard option does not let me set it to alt shift how can i get this keyboard binding as i have absolutely no interest in using the mac-esque super space combo|keyboard layout switching does work in yesterday i upgraded my ubuntu into now i ca use classical keyboard layout switching alt shift i ca even change with settings new interface does save my combination alt shift how i can change it|true
how can i install windows software or games can exe and msi files windows software be installed in ubuntu|how to run windows executable files having shifted from windows a while ago there are still some applications that i wish were also designed to run on linux platform therefore how can the executable files of such applications be enabled to run on pangolin precise if there is any chance|true
how to revert to gnome classic desktop i 'm used to gnome classic and personally do want to change to anything else but it seems there is no more gnome classic in the oneiric release after apt-get installed gnome-session and all though there comes back the gnome classic option in the session listbox however after logged in it seems not the expected one there is no system menu in the top bar and i could customize panels at all i want to change the appearance theme but i ca find appearance menu at all and much more differences to my previous experience of gnome classic shell there are multiple valid answers for this question spanning over several versions of ubuntu for your convenience an index of each below and up and answer 1 answer 2 mate desktop fix icon spacing|how can i use classic menu in ubuntu possible duplicate how to revert to gnome classic i recently installed ubuntu and it 's with gnome 3 and does not have classic menu like is there any way to have classic menu in and any way to switch back and forth when i like to|true
column view mode with nautilus like mac os x finder i found a feature request at but it does seem easy to get a column view with nautilus while with mac os x it 's a default feature have i missed something or is this not currently possible|tree-like content display in nautilus is there a way to have os x-like behavior in nautilus nautilus elementary is long gone basically i 'd like to have an option to a tree view only 2 views not multiple like in max os x where the parent will be on the left and the content on the right on mac os x it looks like this possible something similar on ubuntu|true
how install along side windows option works i have created an unallocated space of 10gb on my hdd through windows i want to know how does the option install along side with windows of ubuntu work will it use the unallocated space or will it ignore it and try to create a new partition taking space randomly from the drive regards|installing ubuntu along side windows how can i install ubuntu along side my windows 7 os without wubi i am trying to put ubuntu on its own partition i have already shrunk my c drive and have a u drive of 140 gb for ubuntu|true
how do i get the kernel source code i am planning to write some device drivers and i need to get the linux kernel source my linux kernel version is and i downloaded the image from this in many of the articles i have read it tells me that i need to have the entire kernel tree to start inserting new modules is it enough if i download this image and paste it into the folder or do i have to do something else|from where i download kerenl source code for version uname r also a no lsb modules are available distributor id ubuntu description ubuntu lts release codename precise i want to download source code for this version from where i can get the source code for this is not having this version listed|true
how can i run unity in a virtual machine originally it was the case that unity could not run in tools like virtualbox how can i now do so|how do i install in vmware possible duplicate how can i run unity in a virtual machine what do i need to download to run lts as a vm using vmware player v5|true
problem installing libva vaapi vainfo fails i 'm following a wiki on how to make vlc use the gpu in the core i3 integrated graphics chipset but i 'm stuck at one of the first steps installing vaapi i installed libva1 and vainfo by using sudo apt-get install libva1 vainfo but when i run vainfo it says libva libva version libva returns 0 libva trying to open so libva returns vainitialize failed with error code unknown libva error exit it should say vaprofileh264high vaentrypointvld vaprofilevc1advanced vaentrypointvld according to the wiki  so does exist in my system but i installed libva1 with apt-get|issue hardware acceleration for ati radeon 6600m on precise possible duplicate problem installing libva vaapi vainfo fails how can i enable hardware acceleration for an ati radeon hd i have recently bought a lenovo thinkpad which comes with an ati radeonhd 6600m gpu i believe i have successfully installed fglrx drivers by following the instructions at to the letter the results of running the command fglrxinfo are as follows fglrxinfo display screen 0 opengl vendor string advanced micro devices opengl renderer string amd radeon 6600m and 6700m series opengl version string compatibility profile context these results to me suggest that i have successfully installed the driver to enable hardware acceleration the instructions tell me i need to install the xvba-va driver as such i input the lines sudo apt-get install libva-glx1 vainfo vainfo the output of vainfo is as follows libva va-api version libva returns 0 libva trying to open so libva returns vainitialize failed with error code unknown libva error exit which is nothing like as suggests on the instructions or the other websites i 've checked which include askubuntu and the ubuntu support pages i have also followed the instruction about creating a link i get the following output when inputting the command ln failed to create symbolic link so file exists this to me suggests the link is not the issue any ideas thanks for help provided|true
how to resize partitions previously i have installed windows 7 on my 320 gb laptop with three partitions 173 84 and 63 gb each the 63 gb partition was where the windows was installed the rest were for file containers now i changed my os to ubuntu lts i installed ubuntu by replacing the entire windows 7 on the 63 gb partition the rest of the partitions remain as an ntfs windows partition and i can still access them both the 173 and 84 gb partitions now i want to change the two partitions of windows into an ubuntu format partitions plus most importantly i want to extend the 63 gb partition to more than a 100 gb because at the moment i am running out of memory whenever i try to install any application especially using wine it always complains for a shortage of memory how do i do the extending activity before i entirely format my laptop again and lose all the important files on my partitions|how do i give ubuntu more space i installed ubuntu alongside windows 8 for the first time yesterday and i thought i would give it 75gb of space from my c however i did know i had to use 50gb for the installation and 16gb of swap space how do i give ubuntu more space form my d when installed already i 'm am very new to this so please be very specific looking forward to your answers thanks in advance|true
what are the system requirements for each flavour of ubuntu desktop i 'm thinking about installing ubuntu desktop but i do know what flavor is the better for my system what are the minimum and recommended hardware requirements what kind of cpu how much memory should i have hardware acceleration what flavor should i use this is an attempt of a canonical answer my answers have the official requirements the recommended are a mix of official sources and opinion based along with the answer it 's told the source you can comment or edit if you feel that the information is obsolete or incomplete is a good rule of thumb that any system capable to run windows vista 7 8 x86 os x will almost always be a lot faster with any ubuntu flavor even if they are lower-spec than described below|right version of ubuntu my parents have just given my their old laptop it has a jawdropping 500mb of ram and a ghz processor is there a version of ubuntu that would function well on it cheers|true
clock time is off on dual boot dual boot system windows xp pro and ubuntu i have the bios set for the correct time and ubuntu set for us eastern time ubuntu will boot up and the time will be off by hours if i correct the time in ubuntu then when i boot up in windows xp the time will be off by 4 hours this is a fresh install of i did not have this problem before reinstalling ubuntu|kubuntu and windows 7 dual boot clock time changes automatically i had windows 7 installed and i set my pc clock to a specific time it worked fine but then i also installed kubuntu now its a dual boot whenever i run kubuntu my clock changes time by hours and when i again run windows its time too has changed so every time i set my clock in windows kubuntu changes it by hrs and this also effects my windows clock any help|true
how to avoid using sudo when working in i want to stop having to use sudo everytime i work in how can i do that i simply want to put all of my sites into this directory and work with them without too much pain|alternative to chmod 777 in lamp typically after installing lamp i like to install phpmyadmin and be allowed to drop folders in i run sudo chmod 777 only because the lamp is on a lan i was curious to know what is the better alternative to sudo chmod 777 i do run as root but i ca seem to find anything that will be safe but still allow me to drop files or modify my apologies if this has been asked before but i did see it from the searches edit i did learn how to use gksudo gedit conf and added include conf on the last line rebooted apache with sudo service apache2 restart i dont see any security issues with using gksudo|true
upgrade to ubuntu from iso image having installed ubuntu i 've downloaded ubuntu iso to upgrade from it this answer does work because there is no cdromupgrade file in the mounted iso disk how can i upgrade to using the iso image or media|upgrading ubuntu from to how do i go about installing ubunbu i have downloaded the distribution already after acquiring an ebay computer with ubuntu pre-installed please can anyone instruct me|true
how to share packages with other ubuntu systems i have a host ubuntu system in which i am installing packages via apt-get install now there are many virtual machines which run on top of this host machine i want these virtual machines to install from already downloaded packages by the host machine and skip going to the internet first to save my time i know i can create a local apt-mirror and copy a full ubuntu repo to my host machine but i do want all of those packages i want to share only which i need and i want to download only once in my host machine|share os updates with other machines i have switched my operating system recently from windows to ubuntu now i had installed the updates through update manager now i want to do the same updation to an another system loaded with ubuntu can anybody tell me that where these updates get downloaded and is it possible to port these updates to another machine without downloading|true
installing ubuntu on a pre-installed windows 8 64-bit system uefi supported i bought a computer with windows 8 pre-installed but i did like windows 8 so i decided to install ubuntu as a second operating system i 'm absolutely new to linux i have been using windows for all my life but i have read about ubuntu and linux in general and i think i 'll like it so i wanted to know how to install ubuntu on my pc with a pre-installed windows 8 on it can i do it with wubi or through the live what steps do i need to take to correctly install ubuntu|how can i boot ubuntu from a usb i bought a compaq pc with windows 8 a few months ago and now i want to install ubuntu but still keep windows 8 i tried webi but when my pc restarts it read error 0x000007b i know that windows 8 has a thing about not letting you have ubuntu but i still want to have both os without actually losing all my data how can i do this|true
apt-get update fails to fetch files temporary failure resolving error err natty inrelease err oneiric-security inrelease err natty inrelease err oneiric-security temporary failure resolving err natty temporary failure resolving err natty temporary failure resolving err oneiric inrelease err oneiric-updates inrelease err natty-backports inrelease err oneiric temporary failure resolving err oneiric-updates temporary failure resolving err natty-backports temporary failure resolving reading package lists done w failed to fetch w failed to fetch w failed to fetch w failed to fetch w failed to fetch w failed to fetch w failed to fetch temporary failure resolving w failed to fetch temporary failure resolving w failed to fetch temporary failure resolving w failed to fetch temporary failure resolving w failed to fetch temporary failure resolving w failed to fetch temporary failure resolving w some index files failed to download they have been ignored or old ones used instead this is what i 'm seeing when i try to run sudo apt-get update i did an update on my instance yesterday and am now experiencing this|ubuntu can not install programs i get the following error failed to fetch i can not install any programs what is the remedy|true
nvidia optimus on use initial support or bumblebee after upgrading to and reading this post im wondering if the initial optimus support from nvidia or the bumblebee soulution brings better performance i didnt understand how the inital support works as mentioned in the post gtk2 theming in firefox seems to be broking somehow does everyone have a quick info what is recommended right now with|ubuntu and multiple graphics cards this question has been asked a lot before but i am still having trouble following the tips i have intel hd graphics 4000 inside an i7 3310qm and an nvidia gt630qm what i basically want is to run everything over the intel and only execute some programs over the nvidia to use cuda what i tried running the run installer from the nvidia website this gave an error and disabled nouveau for me after rebooting it still complained about nouveau running then i followed this answer and the answer directly after it after rebooting i can safely get into x but when trying to enter one of the tty 's the computer freezes in a purple screen this is a fresh ubuntu install please let me know if you need more information to help me solve the problem i am pretty new to all this display manager and drivers for graphics cards and i would love to learn from this eg what everything is and how it is related as it currently looks pretty blurred to me edit i found something else my brightness buttons fn do work they did before so i think it is related|true
how do i fix a problem with mergelist or status file could not be parsed error when trying to do an update the computer gave me this output in a window e encountered a section with no package header e problem with mergelist e the package lists or status file could not be parsed or opened how can i fix this|  red circle icon in top right corner ca remove good morning i am new to the whole ubuntu system i havean elementary os version luna 64 bit built on  everything was working fine up until i was in the software center browsing over different apps  i ran across one called not sure if right spelling sympatec installer reviews stated that it 's much better than the software center so i proceeded to install the app and now i have the red stop sign circle icon in the top right corner of my screen i am not able to open the software center or perform any type of update software center closes after 5 seconds every time update manager gives me this reading could not initialize the package information an unresolvable problem occurred while initializing the package information please report this bug against the update-manager package and include the following error message w duplicate entry hlink amd64 packages ubuntu packages w duplicate entry hlink amd64 packages ubuntu w duplicate entry hlink amd64 packages ubuntu w duplicate entry hlink amd64 packages ubuntu w duplicate entry hlink i386 packages ubuntu w duplicate entry hlink i386 packages ubuntu w duplicate entry hlink i386 packages ubuntu w duplicate entry hlink i386 packages ubuntu e encountered a section with no package header e problem with mergelist google e the package lists or status file could not be parsed or opened i am clueless as to what steps i should take to solve this problem it does look very good thank you|true
how can i get broadcom bcm4311 wireless working wireless was worked perfectly in ubuntu now i upgraded it to ubuntu after this upgrade wireless is not working in my laptop even wireless connection is not showing in network connection list what i have to do for this lspci output network controller broadcom corporation bcm4311 wlan rev 01|broadcom issue in but not in possible duplicate how can i get broadcom bcm4311 wireless working i have an ideapad u330 with a broadcom wlan card originally i was on maverick and my card worked fine i had to manually enable wireless every time i booted up but that was a big hassle for me then i switched to natty it recognized my broadcoam suggested the driver in additional hardware and installed it however nothing worked in natty i would click enable wireless and nothing would work or it would give me a message saying that wireless was disabled due to the hardware switch being off when it was so then i completely erased everything went back to maverick and my wireless is working now i 'm curious though would upgrading directly from maverick using synaptic work is this a big issue for broadcom drivers going into natty any information or insight would be much appreciated you guys and gals are always the best help on here|true
my computer boots to a black screen what options do i have to fix it i am trying to boot ubuntu on my computer when i boot ubuntu it boots to a black screen how can i fix this table of contents if you are trying to install ubuntu if you have a dual boot system if an update or something else caused your problem|ubuntu dual boot fails to load black screen i have a dual boot windows 7 ubuntu system 64 bit about a week ago using grub to load into ubuntu resulted in a freeze at the loading screen i could still run into recovery mode so using the console from that i tried a few solutions i found on the web sudo apt-get update sudo apt-get upgrade sudo apt-get install fglrx sudo aticonfig initial sudo reboot no luck there then i tried updating the nvidia drivers gtx 760 sudo apt-get update sudo apt-get purge nvidia sudo apt-get install still nothing in fact now i just get a black screen with a blinking cursor when i boot into ubuntu regularly i can still boot into recovery mode and can not find a solution text appears when i shut down off the blinking cursor screen it turns purple and says something like terminating ubuntu i am a new user to linux and the most advanced thing i 've done in terminal is using the nano editor this may be important so about a week before this error started i used a partition tool to increase ubuntu 's main partition to 100 gigs after that both ubuntu and windows still worked normally until the error described above windows still works fine posting this question while in windows on the same machine|true
how do i reset a lost administrative password i 'm working on a ubuntu system my client has completely forgotten his administrative password he does even remember entering one however it is there i 've tried the suggestions on the website and i have been unsuccessful in deleting the password so that i can download applets required for running some files do you have a solution|administrative password does work i 'm trying to install the virtual box extentions to add usb functionality while i install a box pops up and asks for the administrative password when i enter the password it tells me it was incorrect and i ca install i only have ubuntu installed on my laptop and i 'm the only user so the admin password is my password any help or is this just a bug i 've got btw|true
how do i resolve unmet dependencies how do i resolve unmet package dependencies occasionally when i 'm installing stuff i get an error like the following some packages could not be installed this may mean that you have requested an impossible situation or if you are using the unstable distribution that some required packages have not yet been created or been moved out of incoming the following information may help to resolve the situation the following packages have unmet dependencies package1 depends package2 but is to be installed e unable to correct problems you have held broken packages how can i resolve this|unable to install monodevelop possible duplicate how do i resolve unmet dependencies sudo apt-get install monodevelop reading package lists done building dependency tree reading state information done some packages could not be installed this may mean that you have requested an impossible situation or if you are using the unstable distribution that some required packages have not yet been created or been moved out of incoming the following information may help to resolve the situation the following packages have unmet dependencies monodevelop depends libmetacity-private0 but it is not going to be installed e unable to correct problems you have held broken packages|true
how do i resolve unmet dependencies how do i resolve unmet package dependencies occasionally when i 'm installing stuff i get an error like the following some packages could not be installed this may mean that you have requested an impossible situation or if you are using the unstable distribution that some required packages have not yet been created or been moved out of incoming the following information may help to resolve the situation the following packages have unmet dependencies package1 depends package2 but is to be installed e unable to correct problems you have held broken packages how can i resolve this|dnsmasq problem on ubuntu this is my first post so please forgive me if this has been already answered i already searched but i cant find any solution my problem is i cant make ap-hotspot to work properly i am using when i was using everything was fine the problem is dnsmasq when i try to install ap-hotspot it says dnsmasq is not installed then i tried installing dnsmasq but it says package dnsmasq is not available but is referred to by another package this may mean that the package is missing has been obsoleted or is only available from another source however the following packages replace it dnsmasq-base e package dnsmasq has no installation candidate im done with the hostapd thing the only problem is the dnsmasq|true
why does the printscreen dialog show up in gnome i 'm using gnome-shell on ubuntu when i hit prtsc to take a screenshot it works but it automatically saves the screenshot in my pictures folder there 's no dialogue asking where to save it does show the dialogue box under unity though|no save dialog appears when i hit printscreen possible duplicate where is the print screen dialogue hitting screenshot key does not give a preview when i hit printscreen is taking a capture even the sound is present but the save file dialog is not showing any ideea this is already set screenshot command line gnome-screenshot window screenshot command line gnome-screenshot window tested links hitting screenshot key does not give a preview|true
why has gnome 3 reverted to classic gnome 2 look and feel not sure where to start with this one i 've installed gnome 3 by running sudo apt-get install gnome on my netbook it all installed fine and ran fine did have any issues with it for a few weeks then i turned on my netbook and logged in to be given the look and feel of gnome 2 i 've cropped down the desktop in the image below edit pastebinit as requested by izx dmesg sudo lshw|am i using gnome 3 possible duplicate why has gnome 3 reverted to classic gnome 2 look and feel i 'm using ubuntu with gnome-classic instead of unity what i have is an applications places bar on the top and a taskbar on the bottom now correct me if i 'm wrong but that looks like a gnome 2 interface to me as far as i 've seen on the gnome site gnome 3 looks quite a bit different icon bar on the left contact list on the bottom etc so i figured i had somehow gotten gnome 2 but a check says it 's gnome 3 gnome-session version gnome-session so which one is it |true
how do i change or delete the album cover image shown in rhythmbox i have ubuntu installed and i have some wrong covers associated with albums i 've already disabled the cover plug-in but the wrong covers that were downloaded are still being shown when i play the songs they are associated with i want to know how to delete these covers so that rhythmbox wo show them anymore maybe if someone could give the terminal code to access the rhythmbox cover folder so i can delete these cover images or something like that|how to add or replace album art in rhythmbox is there a way to add custom album art to a song or replace album album art of a song in rhythmbox|true
difference between the i386 download and the amd64 what is the difference between standard i386 download and the amd64 download of ubuntu i am currently running the i386 on an amd machine would my system work better with the amd64 download instead my machine was running windows 7 64bit but i neglected to look at that prior to installing ubuntu|which version to install and when i 'll soon get a new notebook with an intel core i7 3rd gen processor i would like to install 64bit ubuntu on the notebook and have the following questions would one choose to install the pc intel x86 desktop image or 64-bit pc amd 64 desktop image see as far as i know only the latter is 64bit is that true i 'm asking since only the former says intel while only the latter says 64bit so i 'm not sure which is the right one in my case apart from bugs is there any problem in installing now a month before the official release do i get the official version then automatically by upgrading sudo apt-get dist-upgrade i would install it now if i had to reinstall it in a month to get|true
how do i report a bug i found a problem with an application on ubuntu questions how do i best report the issue what sort of information should i provide|how to report a bug for no sound through headphones so this is the first version of ubuntu that stops the sound from coming out of my speakers when i plug in headphones unfortunately it also stops the sound altogether i would like to submit a bug report but i ca remember how nor what program i should submit it for|true
how do i install ubuntu server i 'd like to install ubuntu server on my machine is there a instructions on how to accomplish that or a guide that will just go through the basic steps of installing ubuntu server from beginning to end instructions originally for|how to install ubuntu server on a new hp microserver proliant gen8 g2020 i am new to all of this i have just bought a new hp proliant gen8 g2020t microserver i want to install ubuntu i386 version on the server i have downloaded ubuntu on a usb from this link is this the right version i have powered the server and i get an option of f9 or f10 which one do i choose could you please give me step by step instructions your help is appreciated in advance|true
what trusted file cleaning tools are available for ubuntu i want to get a trusted file cleaning tool to remove unwanted files when i try to add the ubuntu tweak repository it says it is from an untrusted repository so are there any trusted file cleaning tools available for ubuntu|how to clean up and fine tune ubuntu are there any tools to clean and fine tune ubuntu my computer has become slow i am using chrome chromium and firefox running an intel nuc specs 16gb ram 128gb ssd|true
how do i fix grub so that it shows up during boot i installed ubuntu alongside windows but grub wont show during boot and windows starts instead i used a livecd and followed these instructions but they did help so here is the boot info summary if more info is necessary do hesitate to ask thanks august 22 edit i use the standard windows 7 bootloader windows came preinstalled on the desktop i have yet to successfully boot into ubuntu on this machine with the exception of live cd|ubuntu wo boot dual boot possible duplicate how do i fix grub so that it shows up during boot i recently installed ubuntu alongside windows and the installation went fine but when it said it had to restart to finish i restarted it when the computer turned back on i was prompted to start with linux or windows it just went straight to windows how do i launch from linux or even given the option to launch linux|true
embedding objects into qml with context properties according to qt5 documentation exposing methods including qt slots all public slots of classes that inherit from qobject are accessible from qml here what i did class myclass public qobject public slots void dostufffromqmlslot qdebug public myclass qdebug my contains myclass myclass qqmlengine engine setcontextproperty myclass myclass qqmlcomponent component engine qurl fromlocalfile qml import qtquick rectangle width 360 height 360 text text qstr hello world parent mousearea parent onclicked actually the qtcreator seems to recognixe the exposed myclass object into the qml as it enables auto-completion of both class name myclass and the public slot dostufffromqmlslot when i run the application i unfortunately got the following error referenceerror myclass is not defined any clue on what i 'm doing wrong|what are the steps needed to implement a qt class or member function into a qml project for ubuntu-touch qt contains many classes and functions that are useful for a qml project but not readily available the existing solutions do not employ a method that is platform independent thus it is unclear whether it will work for ubuntu-touch devices in order to add the functionality of a qt class or one of its member functions what steps need to be followed and why do they need to be included|true
can i open microsoft word and excel files can i open microsoft word and excel files with ubuntu|will files created in windows open in ubuntu i 'm currently considering switching totally to ubuntu the only thing holding me back is whether or not my photos music word processor and other document files will open in ubuntu for example i have done important files i created in open office on my windows computer will they open on open office in ubuntu will my images and photos be displayed the same as they did in windows i apologize if this question has been answered previously i searched but was unable to located any discussion that addressed my specific question i am a complete novice when it comes to linux but i look to learning more thanks|true
why is gksu no longer installed by default i have always recommended pressing 2 and typing for example gksu nautilus or gksudo nautilus both are equivalent to run graphical programs with root privileges however i have just installed raring on a test system and this no longer works gksu and gksudo are not installed as part of a default raring install though they are in the repositories in at least gksudo was just a symbolic link to gksu the reasons i have always done this are because while it is often safe to use sudo under some circumstances it can cause problems with graphical applications because gksu has you running the program as root while with sudo you are running as yourself but with elevated privileges this can mean you inadvertently change the owner of critical system files this can cause problems this reasoning is explained better here running sudo graphically psychocats root sudo comunity ubuntu documentation what is the difference between gksudo nautilus and sudo nautilus on askubuntu why was command removed from a fresh install and what should we be using instead|is gksudo still in use if not what is the replacment is gksudo still in use or is it officially removed it is still available in the ubuntu tutorial and what would be the replacement for it also what did the gk part stand for graphical edit gksudo was removed a replacment for it would be sudo i|true
using a folder on an ntfs partition as home i use wubi to install ubuntu on my ntfs partition so i want to change the home folder to a folder on the ntfs partition i could keep the personal configuration software and so on after reinstalling the ubuntu so i use ntfs-config to manage the disk partition it 's mounted when system is startup and the permission of all files and directories are 777 then i modified the to set the home folder to the folder on the ntfs partition i can successfully login the account however it looks like the bashrc and profile are not loaded correctly i ca use the input method even ca configure ibus no sound device however everything works well after changing the home folder back to home could anybody give me a hint to make it work thanks|change location of default folders editing user-dirs dirs i have ubuntu i tried to change the location of default folders documents music to other disk ntfs-formatted i tried to change the file  dirs however after reboot the changes in user-dirs dirs disappear for example to change my desktop folder i wrote escritorio note escritorio is desktop in spanish maybe i can not move the default folders to ntfs partitions|true
how do i install ubuntu to a usb key without using startup disk creator if you are hurrying to reply system administration startup disk creator no that 's not what i 'm talking about i want to try ubuntu 's unity without touching my existing ubuntu install to do this i need to install the nvidia drivers first sigh to do this i need changes to persist a reboot to do this i need to really install ubuntu on a usb key how do you do that what i tried i tried to make a usb key from testdrive then boot from it then choose install ubuntu the installer refused to install to the installation media itself i tried from my installed copy of ubuntu sudo kvm cdrom  iso but the installer did detect the disk properly|ubuntu live usb i want to run ubuntu via usb without installing it to my hard disk how do i install additional drivers and all my aps related to ubuntu in usb how do i get back up of all the softwares which i installed during my first run so i can use those softwares in all the system via usb live i need to use that additional software on other computer with ubuntu via usb live please give me solutions for this i am a new linux user please give me a all procedures for this i am not good in ubuntu|true
how to stop constantly blinking wifi led i have a dell e6510 and after installing ubuntu and connecting to a wireless network my wifi led keeps blinking all the time probably in response to traffic this is really annoying because it keeps drawing my attention away from the screen is there any way to turn this functionality off and just let the wifi light stay on all the time as long as it has a wifi connection here is my lspci for the wifi network controller intel corporation centrino advanced-n 6200 rev 35|wifi led continuously blinking ubuntu and slowed connection i can connect to my wifi fine but when it is connected the led light to indicate if i am connected to the network keeps blinking when i disconnect it stays solid my network is hidden and has a mac filter i also want to add that i contacted my internet provider and ruled out them as a problem because my connection is 45 wired but 16 wireless where as when i had windows 7 my average wireless speed was between 35 and 40 here is a summary of some of my specs on my hp pavilion dv6000 processor processors intel r core tm i3-2310m cpu ghz mhz intel r core tm i3-2310m cpu ghz mhz intel r core tm i3-2310m cpu ghz mhz intel r core tm i3-2310m cpu ghz mhz network interfaces network interfaces eth0 mib mib lo mib mib virbr0 mib mib wlan0 mib mib computer processor 4x intel r core tm i3-2310m cpu ghz memory 3994mb 1391mb used operating system ubuntu lts user name john john syzemore sun 20 apr 2014 am mst display resolution 1366x768 pixels opengl renderer mesa dri intel r sandybridge mobile x11 vendor the foundation multimedia audio adapter hda-intel hda intel pch input devices lid switch power button power button at translated set 2 keyboard razer razer naga hex razer razer naga hex hp truevision hd synaptics touchpad video bus hda intel pch pcm 3 hda intel pch front headphone hda intel pch mic st lis3lv02dl accelerometer hp wmi hotkeys printers cups default scsi disks ata hitachi hts54755 hp dvd-ram uj8b1|true
